sample_id,concentration_Bq_m3,net_signal_counts,total_signal_counts,threshold_counts,detected,time_to_detection_s,localization_error_m,run_name
2322,0.0001488340025948691,142.75207954587648,7514.634115187705,7626.432035641828,False,,109.19028797721734,final
2323,0.00025420853500998864,228.22444197266464,7446.120719820135,7472.44627784747,False,,18.93621032443173,final
2324,0.00011524995660568137,127.46559667268873,7304.68882127448,7431.773224601791,False,,40.31729920738196,final
2325,0.0007594083849608636,767.8266066611995,8155.371589648354,7642.094982987154,True,361.14386436500143,132.26973772837167,final
2326,0.0009301698818754472,955.6473823844673,8043.041542352298,7341.944159967831,True,249.81585368816036,43.778997078035296,final
2327,0.00021801268104351264,186.5576530910682,7533.32656813383,7601.318915042762,False,,79.90708606147743,final
2328,0.00019030640558837406,190.31368702590652,7399.787712608835,7464.0240255829285,False,,41.19868605600017,final
2329,0.000526425343372014,504.55302178016615,7647.931420752667,7397.928398972501,True,509.9196588117121,63.148827668426364,final
2330,0.00022407192409294822,219.51334882361158,7651.343399148385,7686.380050324774,False,,64.28629003247725,final
2331,0.0003000193262906292,281.24303414844377,7475.222163216,7448.529129067556,True,292.38384092050717,52.47399930601034,final
2332,0.00035868380972035814,356.8739865181004,7779.647175341016,7677.323188822916,True,279.3889363396824,38.567243964816186,final
2333,0.000195174409894088,215.58495039316594,7352.661393196754,7391.626442803588,False,,107.21793359670656,final
2334,0.0021923978506504763,2141.8520922778407,9416.114988717887,7528.812896440048,True,493.2456113258809,98.15829453625618,final
2335,0.00029574784157584483,326.108260833765,7577.720519077628,7506.162258243863,True,559.9425159771764,53.10065663711627,final
2336,0.00023873241234068665,249.1793304187702,7485.793912593248,7491.164582174478,False,,8.32014941423759,final
2337,0.00034849331488358596,415.61984408880255,7672.788258066407,7511.7184139776045,True,297.9030881106339,16.13605808589586,final
2338,0.0002895944382206027,281.6089696907905,7513.43914739951,7486.38017770872,True,318.6168844675554,62.54869324843071,final
2339,0.0002238624002811211,252.4834683867983,7653.008941439184,7655.075473052386,False,,72.5462199038412,final
2340,0.0003071455316052551,340.3880452073065,7661.823613143751,7575.985567936445,True,287.6440366955387,31.15914291178671,final
2341,0.0005881176327105026,512.1068458441849,7743.783959936798,7486.227114092613,True,371.764930674508,54.75331335541961,final
2342,0.00025402679768811757,267.51205783760605,7427.226669703523,7414.264611865917,True,380.07785015494727,33.5274782972648,final
2343,0.0004808021963009554,431.15415934551146,7489.162105765271,7312.55794641976,True,358.864115998665,186.15164456232185,final
2344,0.00011660263377899857,110.09631785131666,7295.912522798513,7440.366204947197,False,,31.82568976710376,final
2345,0.000829377255492619,856.3302008528898,7890.073067268797,7288.292866415907,True,357.531516028141,26.721016094125012,final
2346,0.00011655785398102901,135.68536602117635,7394.194034782872,7513.058668761696,False,,50.503131707925334,final
2347,0.000645644331187296,532.9138250274848,7822.5061243035,7544.142299276015,True,439.8671298143931,62.475680835058014,final
2348,0.00015470667015546146,143.8160123559775,7274.784019205583,7385.518006849606,False,,33.53483076746009,final
2349,0.00040214707117296194,391.442012930493,7485.480610307212,7348.58859737672,True,265.9902308091775,96.45567645245248,final
2350,0.0002377897732103716,231.2901921234434,7517.768805743038,7541.028613619595,False,,34.03618132853604,final
2351,0.00024397191818765023,261.0135868604849,7552.778340049043,7546.314753188559,True,389.3439666828369,15.977666806101958,final
2352,0.0003611888745660441,377.90978851642626,7280.849240949535,7157.489452433108,True,336.2313900238395,26.943393644256126,final
2353,0.0003548039915135774,405.9952093332331,7530.353305220176,7378.908095886943,True,357.47241488347674,59.5599887349891,final
2354,0.00020549347697830468,187.54581833129788,7429.132070066314,7496.136251735016,False,,13.736703978335154,final
2355,0.0005547315096953665,662.3179324252504,8014.271292802914,7606.503360377664,True,353.06262085675803,12.368906607848615,final
2356,0.0009545711702815506,976.1258708251072,8329.582078155276,7608.006207330169,True,669.8038210350351,15.390967636595208,final
2357,0.00024187812704743074,245.23586449048264,7257.325933629982,7266.640069139499,False,,28.00200379913965,final
2358,8.100519520546941e-05,72.17796944789106,7242.546530685906,7424.918561238015,False,,30.992221408248227,final
2359,0.0006863828518257018,626.0823938433061,7783.4211431402155,7411.88874929691,True,432.6935644349817,57.90127952701953,final
2360,0.0010227197257684033,1184.986407615024,8573.628852240477,7643.192444625453,True,826.6762846880987,118.89332810043781,final
2361,0.0008131798238137798,788.3162155356614,8057.293036375885,7523.526820840224,True,506.01287783246386,21.72753763626393,final
2362,0.00012511553617525328,127.4495654576479,6989.568173652076,7116.668608194429,False,,27.386259051713964,final
2363,0.00024650711485878213,249.73760886701842,7550.34539756216,7555.157788695142,False,,29.8365627694078,final
2364,0.00037448155198102075,413.53476580673487,7606.839931740201,7447.855165933466,True,328.5335434904194,62.06518018613917,final
2365,0.00037010869835990654,321.79070345843076,7555.50510487449,7488.26440141606,True,300.94220128730825,53.027346589266806,final
2366,0.0005078125715414744,535.8517480276396,7802.273326074879,7520.97157804724,True,322.84829204418963,54.67287239717796,final
2367,0.000161303779828199,170.2851711762097,7402.258533844607,7486.523362668398,False,,51.8490072900551,final
2368,0.00018810426384492437,196.53633719476636,7458.804655651029,7516.818318456263,False,,41.551427965317245,final
2369,0.0007757754685406124,684.9504555559637,8045.1498950105415,7614.749439454578,True,256.31275831623054,82.54951579434503,final
2370,0.00020113349204232403,208.66173015681966,7538.105347910849,7583.993617754029,False,,110.95365250406952,final
2371,0.0002989512087400322,224.39940255739086,7275.345765033697,7305.496362476306,False,,26.108060587059974,final
2372,0.00014964426306121853,143.08267458177687,7383.965208091525,7495.432533509748,False,,17.736716035300347,final
2373,0.0005635418270944548,488.4377602830278,7568.814065462666,7334.926305179638,True,352.5580509866446,68.17917266232526,final
2374,0.00019064833683948252,198.66036484072657,7262.134941160744,7318.024576320018,False,,78.47755934758429,final
2375,0.00023355853600874396,234.836130473754,7178.790854163014,7198.504723689261,False,,76.52150432296641,final
2376,0.00022738967236863786,257.79990443737387,7373.791707898435,7370.541803461061,True,487.41128574609667,23.85558977762019,final
2377,0.00034396213028573767,378.3077870571199,7406.898285019856,7283.140497962737,True,361.2488569715789,9.206293813414499,final
2378,0.00031294608439422087,311.6023317689711,7514.735485360183,7457.6831535912115,True,399.5026626110017,42.90079183715294,final
2379,0.0009360411753806512,875.3116945671882,7990.9805135316565,7370.2188189644685,True,558.6601704424747,50.61894016669522,final
2380,0.00042090609109182264,473.4999036998838,7705.512390473215,7486.562486773332,True,378.28596658312966,22.187099608941647,final
2381,0.00029340565110791655,259.0944729943827,7626.061272755846,7621.5167997614635,True,307.47508827902965,1.7810674857417772,final
2382,0.0001284645942685731,123.61927714890162,7498.1556970332185,7629.086419884317,False,,20.109477381981325,final
2383,0.0001606194265956923,169.1938482619992,7304.4397114345975,7389.795863172599,False,,25.714810234887747,final
2384,0.00045010196248644916,415.0553552894793,7724.830690832502,7564.325335543023,True,379.0699450570999,58.44585050224302,final
2385,0.00017083223198962564,169.95599858993856,7229.395000587291,7313.989001997353,False,,79.79937065573812,final
2386,0.0005246899761913376,495.5755499433677,7836.371660014548,7595.34611007118,True,537.2694828365597,33.27449604027293,final
2387,0.0005549958563412698,485.4644325564602,7662.69369758267,7431.77926502621,True,290.51115651861903,22.130964097560568,final
2388,0.0006440013720118615,746.9680237641345,7769.704132507512,7277.2861087433785,True,258.13386077600603,60.980078333192445,final
2389,0.00013276964769734384,149.48241448089288,7311.049315766948,7416.1169012860555,False,,70.81635367986544,final
2390,0.0002417844399166242,241.14646465502415,7506.456474699706,7519.860010044682,False,,94.41521657646541,final
2391,0.0002836378725664174,265.19740490888097,7261.199620577781,7250.5522156689,True,329.4073075629288,94.68504974810595,final
2392,0.0006529797973366023,658.0346890088788,7777.317579685853,7373.832890676975,True,334.70635357892814,34.57184791870661,final
2393,0.00019308366290187346,207.19397379925022,7290.72557170081,7338.08159790156,False,,14.771678086310487,final
2394,0.0004927662700721157,489.39962960506176,7574.625876196751,7339.776246591689,True,318.45589336778124,88.86966262963308,final
2395,0.00022273090579309296,211.77790213215914,7199.172204467251,7241.944302335091,False,,53.0672927895818,final
2396,0.0006257100728531415,579.2590349640602,7616.606651844165,7291.897616880105,True,285.09512884625445,25.27801767283486,final
2397,0.00021672237161383544,223.48880952451162,7419.584432840195,7450.645623315684,False,,81.00048132858991,final
2398,0.0001874762896502068,206.8983948483155,7356.631181810812,7404.282786962497,False,,76.54876763877313,final
2399,0.0001837383330122972,194.16676314671372,7234.130670400683,7294.51390725397,False,,62.76106243555175,final
2400,0.000319675260854315,322.2574281072297,7408.244344937991,7340.536916830762,True,342.11125181960944,54.501899799658176,final
2401,0.00013875330959484827,152.03218869787958,7351.212583582466,7453.7303948845865,False,,47.41450751149278,final
2402,0.0003673214197857188,356.2354989021537,7518.335616539387,7416.650117637234,True,345.2110694754141,39.94888536477086,final
2403,0.00029147908311075274,295.3470473004012,7399.966883909324,7359.169836608923,True,320.5872441530171,97.60838557224211,final
2404,0.00013843580871891273,168.02767815317748,7514.010995440408,7600.533317287231,False,,111.36048621766814,final
2405,0.0003688240088711622,367.4866448083243,7512.836695893606,7399.900051085282,True,338.1604038522172,25.56611875236237,final
2406,0.0003895551735994968,419.40979498969546,7162.312314342205,6997.4525193525105,True,317.00051733417826,43.747703650205125,final
2407,0.00034407858699166973,324.0182581205942,7389.580890890587,7320.112632769993,True,434.1666607504284,27.222209904309363,final
2408,0.00029490494586756073,264.70401832226315,7419.827537758453,7409.67351943619,True,268.9311193315526,49.0286139688287,final
2409,0.00020935322654936056,255.8893188885708,7412.8031230677225,7411.463804179152,True,309.79934509517517,11.178006904759275,final
2410,0.00043762068287863564,518.7709552204537,7695.436918284211,7431.215963063758,True,385.2266783159447,16.427957504815346,final
2411,0.0003100291774789354,326.38138443652406,7468.1355181808385,7396.304133744315,True,710.3243584995971,5.098998918272656,final
2412,0.0002843322176233497,307.1896178442539,7639.740144920635,7587.100527076382,True,434.7505612116761,55.79007853549375,final
2413,9.643103930594453e-05,107.19101667224334,7229.065221803251,7376.4242051310075,False,,42.40633823837045,final
2414,0.00032898629147429405,297.7359133153238,7618.076919548422,7574.891006233098,True,223.64849315032646,52.4931861232743,final
2415,0.0005707908450914757,605.7635942579369,7648.5139062501485,7297.300311992211,True,438.0696696067902,26.930590822407545,final
2416,0.0003866588857709444,376.08891496563433,7496.166941714279,7374.628026748645,True,276.5320312624755,18.45985878106764,final
2417,0.0006724008969995569,612.5490281654569,7886.4387428478485,7528.439714682392,True,289.3977796302342,67.54305330568413,final
2418,0.00023072423560618058,216.1481034536978,7367.338204933045,7405.740101479347,False,,79.02241347265718,final
2419,0.0003882638582744145,394.4989252740028,7874.447962945008,7734.499037671006,True,332.71931762260823,54.96430027691059,final
2420,0.0002921363910439161,298.0374592269004,7497.336943123342,7453.8494838964425,True,385.1289618309178,29.240790224267894,final
2421,0.00021694494991174567,225.683772311476,7253.019708205237,7281.885935893762,False,,24.311406456358842,final
2422,0.00032474141558508574,253.1483552507903,7380.076549981689,7381.478194730898,False,,66.36382821866073,final
2423,9.507095989308671e-05,100.94763184705808,7560.14203118402,7713.7443993369625,False,,65.35676458481264,final
2424,0.00044206293672892236,451.3388592573931,7503.519285471127,7306.730426213734,True,370.7973798597128,39.79444796938258,final
2425,0.00038341073554316543,351.38211632929847,7595.600139793102,7498.768023463804,True,338.7752768428879,84.76673154996848,final
2426,0.00013558894665923786,146.03057418671608,7358.595489518467,7467.114915331751,False,,14.53813453527914,final
2427,0.00036920828074534434,363.2694056490566,7565.304761680978,7456.585356031922,True,306.8030366459187,51.999729267905465,final
2428,0.00018837146426968284,216.76778321902526,7334.013921565254,7371.796138346229,False,,79.22248372481044,final
2429,0.00017669427837200036,183.6855613572391,7331.107991282951,7401.972429925712,False,,22.79545149201181,final
2430,0.00021462209981262692,189.42655645138126,7316.073520738368,7381.196964286986,False,,70.82108789868165,final
2431,0.0001936294974943881,189.6932192998307,7267.9439673605075,7332.800748060677,False,,83.12697535600888,final
2432,0.0003353789431767669,383.4062635109069,7299.021679532912,7170.165416022005,True,233.7454775989765,62.566163705365156,final
2433,0.00026716876068464654,268.5898327384433,7527.567540036397,7513.527707297954,True,402.02427348057876,87.77951042435383,final
2434,0.0006154785990215252,654.0330105613473,8139.88884313106,7740.405832569712,True,444.0885145866869,63.90073412914836,final
2435,0.00018262753717509245,188.8612882697422,7479.74973527654,7545.438447006798,False,,15.667221273426946,final
2436,0.0002576853861796607,256.73096261192524,7547.588867362917,7545.407904750992,True,356.3412358185011,26.27162392081152,final
2437,0.0003446422667061812,331.3351430173919,7507.5654821976495,7430.780339180258,True,280.0897090203288,66.72807703601832,final
2438,0.0003688807252925684,384.922514512787,7707.394929923074,7577.022415410288,True,201.03405846964827,33.627145424860785,final
2439,0.0005775657033408574,584.2883638410631,7795.331398625738,7465.593034784675,True,299.89331965503686,31.09808444992413,final
2440,9.960477404319296e-05,107.18396538631383,7247.217123659008,7394.583158272695,False,,74.47938148808714,final
2441,0.0010078893299255956,1072.029371911441,8301.958986882533,7484.479614971092,True,513.6184379267078,56.55111019473675,final
2442,0.0003635560248512603,298.67034890658607,7449.426984606161,7405.306635699575,True,291.38032326590144,19.178287078350866,final
2443,0.00017165416553353627,190.73545702569567,7557.416371158974,7621.230914133278,False,,31.666256290721666,final
2444,0.0007635635370630523,838.4320401433539,7827.598974011689,7243.716933868335,True,830.9297205899479,43.78414030255213,final
2445,0.0002957055515290098,283.09900389193825,7399.315218861785,7370.766214969847,True,282.89631609714763,35.78684085714042,final
2446,0.00018551873925814168,212.74694023086835,7225.7343493583785,7267.537409127511,False,,108.23676316573058,final
2447,0.00015775965366294974,153.9587311615906,7432.617509999171,7533.20877883758,False,,2.9812446365167853,final
2448,0.0006427378559177995,738.2092438227511,7770.809813224226,7287.150569401475,True,321.7966854882997,53.7936683605527,final
2449,0.0004430061181498599,396.406252841492,7605.6510990557745,7463.794846214283,True,361.69449407695635,65.11592627703115,final
2450,0.00023824898076854552,191.383946338302,7468.048069883897,7531.214123545596,False,,3.0292078398370705,final
2451,0.00045723333638387044,425.1993113541211,7527.70024335172,7357.050931997599,True,395.9694833424463,46.80207632222321,final
2452,0.00040552618710911316,391.93757040751234,7579.52997435141,7442.142403943898,True,441.75982473961426,10.757703121078148,final
2453,0.0006964283643402855,605.9788413843196,7885.776127211473,7534.347285827153,True,497.0600393620237,53.004362660066505,final
2454,0.00041043899195330097,438.3047342431609,7767.993423632171,7584.23868938901,True,253.83033903924178,19.224476754345492,final
2455,0.0010995268534712984,891.7595163494185,8069.176325218061,7431.966808868642,True,679.4955966862688,69.03234871757047,final
2456,0.00033478344840854257,351.6304709347713,7619.632653522186,7522.552182587415,True,285.8648543314469,167.46768291707147,final
2457,0.0003958201728152422,382.00466496925054,7589.604843769286,7462.150178800036,True,375.4478236782076,100.2456096848152,final
2458,0.0004822039409096809,430.78857769189005,7699.963306881358,7523.724729189468,True,458.45408685417266,27.98490373645858,final
2459,0.00026613021365036384,286.9001100121449,7384.775302837084,7352.42519282494,True,408.40407069221686,53.569902171233394,final
2460,0.0006175876205569398,611.40888684407,7930.549675773188,7573.690788929118,True,449.40359151134464,29.431949454143464,final
2461,0.0005888957281901022,652.2461118186078,7875.685961362346,7477.989849543738,True,1316.831799808275,153.12489321999465,final
2462,0.00017522308896881722,184.09433799269507,7360.386588947679,7430.842250954985,False,,41.68948203127597,final
2463,0.0005541117578600535,519.4594079377525,7734.4307681077735,7469.521360170021,True,235.35102692393076,35.30524695489647,final
2464,0.00042593204898779246,478.4369836259474,7514.920587528205,7291.033603902258,True,229.53874856888723,39.12069235299914,final
2465,0.0005203103566873955,464.5192604526868,7882.450729543146,7672.4814690904595,True,312.5929729536291,63.17121125359712,final
2466,0.0003213385362710317,287.3137144676978,7512.176635880264,7479.412921412567,True,245.7463958610265,23.24072042818279,final
2467,0.00013460930026215658,144.38484664887196,7358.103759654915,7468.2689130060435,False,,6.221913167626797,final
2468,0.00038962161660072327,338.7233510098751,7604.060156771871,7519.886805761997,True,249.97683647139328,28.9577015705771,final
2469,0.00014232450134060015,135.56209396355743,7444.327957331583,7563.315863368026,False,,29.629674385855292,final
2470,0.00021927139091115343,209.55139070017566,7370.527940143316,7415.5265494431405,False,,10.730519650002574,final
2471,8.090170183128812e-05,83.87775932408285,7088.545925066111,7259.218165742028,False,,82.01385123177656,final
2472,0.00042709745733025,320.0704253953389,7534.871805279631,7469.351379884292,True,306.6048064308561,28.458088121017262,final
2473,0.0004561336354588736,371.65152606067886,7661.386986973572,7544.2854609128935,True,340.32205470194907,55.524429808509055,final
2474,0.0005005703263703136,578.6509282158172,7834.193508834069,7510.092580618252,True,448.20036826074045,24.44753211652389,final
2475,0.0008470279952968506,794.5336609339472,7883.381984282707,7343.39832334876,True,427.2556649946853,51.13579840405071,final
2476,0.00028619367266919266,269.57315898548944,7358.823694870981,7343.800535885492,True,306.47372765506566,12.770793953354552,final
2477,0.0003531143263064578,370.08239470636425,7535.883845140581,7420.3514504342165,True,402.4870711717088,33.215458385014486,final
2478,0.00024638151039347694,233.98578379055982,7502.348857251649,7522.913073461089,False,,19.461778546920737,final
2479,0.00036272183523449814,367.2303746269761,7636.566359067451,7523.885984440475,True,458.7277220064848,84.11579045668319,final
2480,0.00022387039797248218,235.9338267021679,7526.1895808136005,7544.805754111433,False,,78.06544913742022,final
2481,0.0001369080105367256,114.56225670955607,7383.775611354043,7523.763354644487,False,,75.02866079132262,final
2482,0.00041173379741388336,373.8406817541586,7540.79564421981,7421.504962465652,True,357.1075623966029,12.586440342257816,final
2483,0.0005960052937421606,815.8404649796066,8010.2637699803345,7448.973305000728,True,358.55519849681843,36.01231139899956,final
2484,0.0004901042007107226,507.09795913330936,7726.018970881314,7473.4710117480045,True,429.2295674071699,34.650131070313506,final
2485,0.0007686518986871958,700.5002381188918,7993.704560718977,7547.754322600085,True,288.8964482601567,55.246100400135546,final
2486,8.66533910659306e-05,71.09179115748368,7293.81086587232,7477.269074714837,False,,80.28656397640101,final
2487,0.00045579884032790187,392.70640367840986,7457.7207786769095,7319.5643749985,True,409.80024739771864,62.61408125789669,final
2488,0.0006553164500221849,769.5601973441896,7884.523677023879,7369.513479679689,True,346.436048628757,66.2195609196622,final
2489,0.0002914733318870111,249.1702055150476,7391.56295042303,7396.942744907983,False,,13.205314682099807,final
2490,0.00019775684954499863,219.38226170435294,7360.909756655375,7396.077494951021,False,,19.021079833733985,final
2491,0.0006454107085784609,644.569433597905,7678.3677434205365,7288.348309822632,True,278.65190384259296,37.39571170224976,final
2492,0.00044014807876115386,501.21360378413254,7688.260182480225,7441.596578696092,True,330.2367068283049,28.182815669681048,final
2493,0.0004848715630233484,532.2113249306951,7513.7531120583935,7236.091787127699,True,391.0325796592096,69.08958829880558,final
2494,0.00026221031325768083,205.07324291720678,7147.614770720787,7197.091527803581,False,,27.21587717489713,final
2495,0.00017278223749180908,180.08474838536685,7446.220631324861,7520.685882939494,False,,34.938230183670726,final
2496,0.000364677823357642,311.1569273072108,7469.125397162172,7412.518469854961,True,363.86587348930976,58.098281101423765,final
2497,0.0013093339348489326,1418.7732566811173,8751.05063721562,7586.827380534503,True,399.37052720858435,30.084037047296903,final
2498,0.0003073760938602301,329.6520718993706,7296.115997297703,7221.0139253983325,True,331.56354371514016,85.96763810775924,final
2499,0.0002975607451961852,287.53918765601094,7622.40821411492,7589.41902645891,True,348.9068730608623,50.009728262085844,final
2500,0.00015672434948898022,163.03363494397016,7513.753492385509,7605.269857441539,False,,7.06991527952786,final
2501,0.00037627391751682537,406.71456896066815,7525.621063045869,7373.4564940852015,True,550.8004861866967,19.538492063170594,final
2502,0.0008429366612317005,900.4740209629505,8035.469064486123,7389.545043523172,True,326.87745494677125,119.66563962757724,final
2503,0.00018069931568869192,185.86313918386145,7547.187673443941,7615.87453426008,False,,40.81386424666661,final
2504,0.00025453628245107515,291.5777343667654,7221.878183709513,7184.850449342748,True,324.2299541781644,24.3940914570454,final
2505,0.00017169894416256326,138.59008106893808,7265.789717371921,7381.749636302983,False,,16.15735410320012,final
2506,0.00024998182354937223,223.79092396818834,7567.933810169171,7598.692886200983,False,,86.00000566621581,final
2507,0.00029395866651820964,300.66386304218423,7270.051969153211,7223.938106111027,True,271.57824063082086,28.044164849442854,final
2508,0.00036336851789519925,371.7227963023189,7545.470591951275,7428.297795648957,True,340.13450877583557,25.22339496431811,final
2509,0.0002791242111968137,313.105308813207,7573.1032306760635,7514.547921862857,True,370.77386715278783,31.933806964366017,final
2510,0.000265427728159715,299.9852329258288,7413.897222188797,7368.461989262968,True,341.5968424468556,94.75573871958777,final
2511,0.00030766245678685524,268.7999764299711,7468.885270627426,7454.635294197455,True,303.86005123184935,81.88809956729109,final
2512,0.0003395592357902935,296.7806977503429,7404.706849953213,7362.47615220287,True,408.5651932604664,63.737608260375914,final
2513,0.00010052582085166965,96.25257019274461,7263.974524883527,7422.271954690783,False,,21.579915906938886,final
2514,0.0003942423497317121,415.07724186652365,7528.407894893867,7367.880653027343,True,291.65803045556385,49.58558962075771,final
2515,0.00019264973470943137,144.85011858460865,7445.530954506357,7555.230835921749,False,,47.51616646469304,final
2516,0.0012100943292689223,1133.0302186628967,8073.940834991219,7195.460616328322,True,1052.7359760138988,38.31194713544435,final
2517,0.00019827293770180752,208.0948643128457,7197.205549639035,7243.660685326189,False,,64.64863414310696,final
2518,0.0001804023240293819,191.71874849602432,7543.752663214586,7606.5839147185625,False,,84.29251072263989,final
2519,0.00017046600283548128,174.02426120237442,7252.7082068915115,7333.233945689137,False,,44.94357873591964,final
2520,0.000408487423312163,383.32561340294825,7575.596322160122,7446.8207087571745,True,416.9221184046845,99.11534543133304,final
2521,0.0009321775150920148,804.5740240133177,8167.28582459127,7617.261800577953,True,572.9749290303314,32.972041080765216,final
2522,0.0004257106092083996,412.7018867762085,7614.206607431967,7456.054720655759,True,310.38844159113927,43.10220280753437,final
2523,0.0002933897623347962,252.95462970905714,7535.9161981601965,7537.511568451139,False,,55.82848264029486,final
2524,0.0002673421297321649,296.3262559144852,7515.63636322168,7473.860107307195,True,318.571178682593,44.18712381800876,final
2525,0.0005335624557219736,463.0249880139099,7967.47051676793,7758.995528754021,True,328.09097522991135,64.14919365851328,final
2526,0.00018357113406402827,183.6089922572564,7376.99643475953,7447.937442502273,False,,51.10125171794164,final
2527,0.00046456205955159647,496.03087881847347,7728.147901616968,7486.667022798494,True,274.59425227110256,62.74887274081502,final
2528,0.0006307478593237662,547.563449587718,7801.166310918177,7508.152861330459,True,301.64150730938513,29.009463033955107,final
2529,0.0005980728722119699,636.7336777693562,7987.133755328125,7604.9500775587685,True,438.15218053109885,28.780636140380093,final
2530,0.0014879951009045284,1209.3876705789053,8506.12724293719,7551.289572358284,True,568.014933822862,94.98035067771039,final
2531,0.0008004499229395516,824.8837260640458,8172.585013931312,7602.251287867266,True,503.1891175196836,69.5520942029075,final
2532,0.0006131627994155911,681.3746692412931,7734.1904317519575,7307.365762510664,True,584.6014135313175,17.62809398118104,final
2533,0.0007694997573051118,685.3892181647126,7823.7934658244285,7392.954247659716,True,254.6853027081503,21.959523401561608,final
2534,0.0002421963195857615,248.62728740599593,7527.0573688729555,7532.98008146696,False,,70.89807904432544,final
2535,0.00037083051786722577,394.18529972254703,7582.556700854514,7442.921401131967,True,262.2184095646309,43.00598175380653,final
2536,0.0005110593171525008,511.8353103770232,7875.74268683807,7618.457376461047,True,299.27174416788336,19.209160350036147,final
2537,0.00011901221951262974,111.16249937518855,7480.288527264817,7623.676027889629,False,,32.292054811520934,final
2538,0.00034709717946202997,358.8316439356229,7761.6149377603815,7657.333293824759,True,578.7345386160023,43.17025114696245,final
2539,0.0008031376163302673,803.9498353846283,8001.247676485372,7451.847841100744,True,495.8939369314455,14.189480130902194,final
2540,0.00012842535323507042,116.53008571020713,7356.812539845745,7494.832454135538,False,,37.96713224085788,final
2541,0.00015428451638437808,152.27905221814933,7311.316971755365,7413.587919537215,False,,32.41049899071971,final
2542,0.00032927308020347325,345.36709440264354,7544.326589865524,7453.50949546288,True,336.3834032674611,38.20230853864685,final
2543,8.963278559438338e-05,78.48258139950326,7257.87859703007,7433.946015630567,False,,58.72234864178279,final
2544,0.00018411546996107615,177.29189415926595,7241.929546912001,7319.187652752735,False,,33.13596015716873,final
2545,0.0002327373966708299,228.64377986643362,7554.410167333806,7580.316387467373,False,,61.60974693831118,final
2546,0.002309730014500161,1978.1739834459272,9143.89410325933,7420.270119813404,True,516.8848736749145,53.33428205287839,final
2547,0.00042863808101234664,469.3700745350805,7672.524361195802,7457.704286660722,True,278.96385891243403,72.77893650000418,final
2548,0.000578256861427037,591.2042106744209,7934.045063849573,7597.390853175152,True,223.84564319136288,101.82649229799362,final
2549,0.00011370395408654388,103.31378766140969,7332.413861890254,7483.6500742288445,False,,114.20669801745994,final
2550,0.002163811060193426,2038.0138406682324,9247.031959715123,7463.568119046891,True,337.2788565042895,125.81915440362368,final
2551,0.0005095904889870186,613.1375969117688,7795.757871068872,7437.170274157103,True,394.26756590447644,86.53530931874195,final
2552,0.00022468118389228463,231.37004540835403,7473.599307246104,7496.779261837751,False,,27.282302579716376,final
2553,0.0007027778712629981,713.3418775251546,7967.572839843124,7508.780962317969,True,282.37789378548,45.5981444423213,final
2554,0.0005037398639389368,557.746832942919,7739.110389898035,7435.913556955115,True,288.2466370057949,43.48500902509595,final
2555,0.0005041197298633515,473.31193713202595,7779.501933640824,7560.739996508798,True,307.38993998915555,111.06302563822727,final
2556,0.0002631925519802073,250.09817193418627,7354.153029913183,7358.604857978997,False,,72.8226264177456,final
2557,0.00020115262555320707,190.4095951896835,7098.566666869973,7162.70707168029,False,,23.279738821991316,final
2558,0.0006120505911758559,687.7437352652598,8043.58174091752,7610.38800565226,True,605.205480238184,37.92523820882789,final
2559,0.0005873484248487104,693.9244659805179,7756.003492036847,7316.629026056329,True,400.56013433724877,74.32160829083473,final
2560,0.00022153369553152254,213.78950344267702,7264.34738269673,7305.107879254053,False,,38.20381147797738,final
2561,0.00011146280778604637,91.06868078864964,7264.21476282263,7427.696082033981,False,,42.79240806054894,final
2562,0.0003376513492382446,390.48476631536806,7529.127233445772,7393.192467130404,True,298.5528638248126,99.02833414207628,final
2563,0.00028654117720364593,293.8848703226968,7450.931999647057,7411.59712932436,True,281.0480911317684,38.10707370877137,final
2564,0.000366855643704502,359.28717673294403,7699.477771321752,7594.740594588808,True,238.36920285056038,28.407480385838102,final
2565,0.00041331578000761425,416.83897407316897,7479.047724665291,7316.758750592122,True,341.5801120869753,64.35578041660162,final
2566,0.00030139139597044624,340.71101557614827,7460.392557951521,7374.231542375373,True,298.7859059178658,34.33782519992292,final
2567,0.0008169695375065588,647.9945673655424,7958.944474344157,7565.499906978615,True,1060.858026107667,83.32010714014504,final
2568,0.0003644111865310907,357.379794010959,7802.528485547741,7699.6986915367825,True,434.70776634083927,64.62714104933632,final
2569,0.00040227612820699534,372.98123635101274,7512.331731399337,7393.900495048324,True,262.1379878780244,12.924036509145576,final
2570,0.0004437525865297531,493.53355738265424,7550.183662414588,7311.200105031934,True,313.2440552901811,37.46793370974039,final
2571,0.00016568729150929576,155.8048057378782,7318.963304065267,7417.708498327389,False,,32.00043405447216,final
2572,0.00022058243186723645,241.51603211630092,7632.309458086753,7645.343425970452,False,,42.108272422177755,final
2573,0.0003516261911009794,331.908848940249,7424.824175958764,7347.4653270185145,True,366.9694264034898,64.72223774299174,final
2574,0.00021303882427438454,233.7179521168318,7478.132620903287,7498.964668786455,False,,109.23884783465326,final
2575,0.0005561281558715845,574.1171732796191,8024.661912283964,7705.094739004345,True,370.74700867654195,20.697094148271944,final
2576,0.00010209141474887929,92.73849143297458,7140.80339590729,7302.614904474315,False,,31.41587436005922,final
