detector_id,time_s,centroid_x_m,centroid_y_m,detector_x_m,detector_y_m,concentration_proxy,arrival_time_s,source_id,scenario_id,weather_id,x_m,y_m,z_m,concentration_Bq_m3,detector_type,response_factor,cost_proxy,uptime_factor,background_mean_counts,background_sigma_counts,integration_time_s,noise_model,seed,net_signal_counts,noise_counts,total_signal_counts,threshold_3sigma_counts,threshold_5sigma_counts,threshold_crossing_3sigma,threshold_crossing_5sigma
D013,780.0,2340.0,0.0,-500.0,0.0,1.638439217006888e-44,,SRC_001,S1,W1,-500.0,0.0,1.5,0.0,GM_tube,650000.0,0.6,0.97,7200.0,84.85,60.0,normal,1013,0.0,0.0,7200.0,7454.55,7624.25,False,False
D013,833.333333,2499.999999,0.0,-500.0,0.0,1.3863433976169057e-49,,SRC_001,S1,W1,-500.0,0.0,1.5,0.0,GM_tube,650000.0,0.6,0.97,7200.0,84.85,60.0,normal,1013,0.0,0.0,7200.0,7454.55,7624.25,False,False
D013,840.0,2520.0,0.0,-500.0,0.0,3.077921863762857e-50,,SRC_001,S1,W1,-500.0,0.0,1.5,0.0,GM_tube,650000.0,0.6,0.97,7200.0,84.85,60.0,normal,1013,0.0,0.0,7200.0,7454.55,7624.25,False,False
D013,900.0,2700.0,0.0,-500.0,0.0,2.572209372642415e-56,,SRC_001,S1,W1,-500.0,0.0,1.5,0.0,GM_tube,650000.0,0.6,0.97,7200.0,84.85,60.0,normal,1013,0.0,0.0,7200.0,7454.55,7624.25,False,False
D013,960.0,2880.0,0.0,-500.0,0.0,9.562611494353056e-63,,SRC_001,S1,W1,-500.0,0.0,1.5,0.0,GM_tube,650000.0,0.6,0.97,7200.0,84.85,60.0,normal,1013,0.0,0.0,7200.0,7454.55,7624.25,False,False
D013,1000.0,3000.0,0.0,-500.0,0.0,3.1525171551450254e-67,,SRC_001,S1,W1,-500.0,0.0,1.5,0.0,GM_tube,650000.0,0.6,0.97,7200.0,84.85,60.0,normal,1013,0.0,0.0,7200.0,7454.55,7624.25,False,False
D013,1020.0,3060.0,0.0,-500.0,0.0,1.58149628794804e-69,,SRC_001,S1,W1,-500.0,0.0,1.5,0.0,GM_tube,650000.0,0.6,0.97,7200.0,84.85,60.0,normal,1013,0.0,0.0,7200.0,7454.55,7624.25,False,False
D013,1080.0,3240.0,0.0,-500.0,0.0,1.1635399829534604e-76,,SRC_001,S1,W1,-500.0,0.0,1.5,0.0,GM_tube,650000.0,0.6,0.97,7200.0,84.85,60.0,normal,1013,0.0,0.0,7200.0,7454.55,7624.25,False,False
D013,1140.0,3420.0,0.0,-500.0,0.0,3.808166392560448e-84,,SRC_001,S1,W1,-500.0,0.0,1.5,0.0,GM_tube,650000.0,0.6,0.97,7200.0,84.85,60.0,normal,1013,0.0,0.0,7200.0,7454.55,7624.25,False,False
D013,1166.666667,3500.000001,0.0,-500.0,0.0,1.3838963883471e-87,,SRC_001,S1,W1,-500.0,0.0,1.5,0.0,GM_tube,650000.0,0.6,0.97,7200.0,84.85,60.0,normal,1013,0.0,0.0,7200.0,7454.55,7624.25,False,False
D013,1200.0,3600.0,0.0,-500.0,0.0,5.544622590477945e-92,,SRC_001,S1,W1,-500.0,0.0,1.5,0.0,GM_tube,650000.0,0.6,0.97,7200.0,84.85,60.0,normal,1013,0.0,0.0,7200.0,7454.55,7624.25,False,False
D014,0.0,0.0,0.0,500.0,500.0,0.0019304541362277,166.66666666666666,SRC_001,S1,W1,500.0,500.0,1.5,4.56478496463146e-42,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1014,4.56478496463146e-36,0.0,7200.0,7454.55,7624.25,False,False
D014,60.0,180.0,0.0,500.0,500.0,0.0122161064148433,166.66666666666666,SRC_001,S1,W1,500.0,500.0,1.5,2.8886414777914845e-41,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1014,2.888641477791485e-35,0.0,7200.0,7454.55,7624.25,False,False
D014,120.0,360.0,0.0,500.0,500.0,0.0343896373434727,166.66666666666666,SRC_001,S1,W1,500.0,500.0,1.5,8.13183263661312e-41,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1014,8.13183263661312e-35,0.0,7200.0,7454.55,7624.25,False,False
D014,166.666667,500.000001,0.0,500.0,500.0,0.0439369336234074,166.66666666666666,SRC_001,S1,W1,500.0,500.0,1.5,1.0389402691952015e-40,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1014,1.0389402691952014e-34,0.0,7200.0,7454.55,7624.25,False,False
D014,180.0,540.0,0.0,500.0,500.0,0.0430669240468309,166.66666666666666,SRC_001,S1,W1,500.0,500.0,1.5,1.0183678735100995e-40,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1014,1.0183678735100995e-34,0.0,7200.0,7454.55,7624.25,False,False
D014,240.0,720.0,0.0,500.0,500.0,0.0239928358367091,166.66666666666666,SRC_001,S1,W1,500.0,500.0,1.5,5.673387118136748e-41,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1014,5.673387118136748e-35,0.0,7200.0,7454.55,7624.25,False,False
D014,250.0,750.0,0.0,500.0,500.0,0.0201157940267408,166.66666666666666,SRC_001,S1,W1,500.0,500.0,1.5,4.756615161255449e-41,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1014,4.756615161255449e-35,0.0,7200.0,7454.55,7624.25,False,False
D014,300.0,900.0,0.0,500.0,500.0,0.005946217356472,166.66666666666666,SRC_001,S1,W1,500.0,500.0,1.5,1.406052755974552e-41,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1014,1.4060527559745518e-35,0.0,7200.0,7454.55,7624.25,False,False
D014,333.333333,999.999999,0.0,500.0,500.0,0.0019304541603583,166.66666666666666,SRC_001,S1,W1,500.0,500.0,1.5,4.564785021691277e-42,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1014,4.564785021691277e-36,0.0,7200.0,7454.55,7624.25,False,False
D014,360.0,1080.0,0.0,500.0,500.0,0.0006555735871256,166.66666666666666,SRC_001,S1,W1,500.0,500.0,1.5,1.5501805495201353e-42,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1014,1.5501805495201354e-36,0.0,7200.0,7454.55,7624.25,False,False
D014,420.0,1260.0,0.0,500.0,500.0,3.2153154303800296e-05,166.66666666666666,SRC_001,S1,W1,500.0,500.0,1.5,7.602990020693772e-44,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1014,7.602990020693772e-38,0.0,7200.0,7454.55,7624.25,False,False
D014,480.0,1440.0,0.0,500.0,500.0,7.015315242971374e-07,166.66666666666666,SRC_001,S1,W1,500.0,500.0,1.5,1.6588534760966868e-45,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1014,1.658853476096687e-39,0.0,7200.0,7454.55,7624.25,False,False
D014,500.0,1500.0,0.0,500.0,500.0,1.6373771305908126e-07,166.66666666666666,SRC_001,S1,W1,500.0,500.0,1.5,3.871770049796565e-46,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1014,3.871770049796565e-40,0.0,7200.0,7454.55,7624.25,False,False
D014,540.0,1620.0,0.0,500.0,500.0,6.809140065604568e-09,166.66666666666666,SRC_001,S1,W1,500.0,500.0,1.5,1.610100939993275e-47,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1014,1.610100939993275e-41,0.0,7200.0,7454.55,7624.25,False,False
D014,600.0,1800.0,0.0,500.0,500.0,2.9400777392844726e-11,166.66666666666666,SRC_001,S1,W1,500.0,500.0,1.5,6.952158255030588e-50,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1014,6.952158255030588e-44,0.0,7200.0,7454.55,7624.25,False,False
D014,660.0,1980.0,0.0,500.0,500.0,5.6473776344391876e-14,166.66666666666666,SRC_001,S1,W1,500.0,500.0,1.5,1.3353886026869677e-52,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1014,1.3353886026869676e-46,0.0,7200.0,7454.55,7624.25,False,False
D014,666.666667,2000.000001,0.0,500.0,500.0,2.6810037672441754e-14,166.66666666666666,SRC_001,S1,W1,500.0,500.0,1.5,6.33954749671035e-53,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1014,6.339547496710349e-47,0.0,7200.0,7454.55,7624.25,False,False
D014,720.0,2160.0,0.0,500.0,500.0,4.8256555019929546e-17,166.66666666666666,SRC_001,S1,W1,500.0,500.0,1.5,1.1410827777050159e-55,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1014,1.141082777705016e-49,0.0,7200.0,7454.55,7624.25,False,False
D014,780.0,2340.0,0.0,500.0,500.0,1.8343713970096256e-20,166.66666666666666,SRC_001,S1,W1,500.0,500.0,1.5,4.337586071318007e-59,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1014,4.337586071318007e-53,0.0,7200.0,7454.55,7624.25,False,False
D014,833.333333,2499.999999,0.0,500.0,500.0,8.474335828331535e-24,166.66666666666666,SRC_001,S1,W1,500.0,500.0,1.5,2.003855986446627e-62,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1014,2.003855986446627e-56,0.0,7200.0,7454.55,7624.25,False,False
D014,840.0,2520.0,0.0,500.0,500.0,3.1019850083889472e-24,166.66666666666666,SRC_001,S1,W1,500.0,500.0,1.5,7.335006960836602e-63,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1014,7.335006960836602e-57,0.0,7200.0,7454.55,7624.25,False,False
D014,900.0,2700.0,0.0,500.0,500.0,2.33353107641944e-28,166.66666666666666,SRC_001,S1,W1,500.0,500.0,1.5,5.517907611602147e-67,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1014,5.517907611602147e-61,0.0,7200.0,7454.55,7624.25,False,False
D014,960.0,2880.0,0.0,500.0,500.0,7.809243286335883e-33,166.66666666666666,SRC_001,S1,W1,500.0,500.0,1.5,1.846587063097694e-71,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1014,1.8465870630976938e-65,0.0,7200.0,7454.55,7624.25,False,False
D014,1000.0,3000.0,0.0,500.0,500.0,5.170985802374829e-36,166.66666666666666,SRC_001,S1,W1,500.0,500.0,1.5,1.2227401728967609e-74,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1014,1.2227401728967608e-68,0.0,7200.0,7454.55,7624.25,False,False
D014,1020.0,3060.0,0.0,500.0,500.0,1.1625878677446966e-37,166.66666666666666,SRC_001,S1,W1,500.0,500.0,1.5,2.749075214557674e-76,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1014,2.749075214557674e-70,0.0,7200.0,7454.55,7624.25,False,False
D014,1080.0,3240.0,0.0,500.0,500.0,7.69952777259035e-43,166.66666666666666,SRC_001,S1,W1,500.0,500.0,1.5,1.820643544516564e-81,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1014,1.820643544516564e-75,0.0,7200.0,7454.55,7624.25,False,False
D014,1140.0,3420.0,0.0,500.0,500.0,2.2684220638279728e-48,166.66666666666666,SRC_001,S1,W1,500.0,500.0,1.5,5.363949723578813e-87,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1014,5.363949723578813e-81,0.0,7200.0,7454.55,7624.25,False,False
D014,1166.666667,3500.000001,0.0,500.0,500.0,6.091166870359351e-51,166.66666666666666,SRC_001,S1,W1,500.0,500.0,1.5,1.44032776666795e-89,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1014,1.44032776666795e-83,0.0,7200.0,7454.55,7624.25,False,False
D014,1200.0,3600.0,0.0,500.0,500.0,2.9730697999099967e-54,166.66666666666666,SRC_001,S1,W1,500.0,500.0,1.5,7.030171847516082e-93,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1014,7.030171847516082e-87,0.0,7200.0,7454.55,7624.25,False,False
D015,0.0,0.0,0.0,500.0,-500.0,0.0019304541362277,166.66666666666666,SRC_001,S1,W1,500.0,-500.0,1.5,4.56478496463146e-42,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1015,4.56478496463146e-36,0.0,7200.0,7454.55,7624.25,False,False
D015,60.0,180.0,0.0,500.0,-500.0,0.0122161064148433,166.66666666666666,SRC_001,S1,W1,500.0,-500.0,1.5,2.8886414777914845e-41,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1015,2.888641477791485e-35,0.0,7200.0,7454.55,7624.25,False,False
D015,120.0,360.0,0.0,500.0,-500.0,0.0343896373434727,166.66666666666666,SRC_001,S1,W1,500.0,-500.0,1.5,8.13183263661312e-41,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1015,8.13183263661312e-35,0.0,7200.0,7454.55,7624.25,False,False
D015,166.666667,500.000001,0.0,500.0,-500.0,0.0439369336234074,166.66666666666666,SRC_001,S1,W1,500.0,-500.0,1.5,1.0389402691952015e-40,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1015,1.0389402691952014e-34,0.0,7200.0,7454.55,7624.25,False,False
D015,180.0,540.0,0.0,500.0,-500.0,0.0430669240468309,166.66666666666666,SRC_001,S1,W1,500.0,-500.0,1.5,1.0183678735100995e-40,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1015,1.0183678735100995e-34,0.0,7200.0,7454.55,7624.25,False,False
D015,240.0,720.0,0.0,500.0,-500.0,0.0239928358367091,166.66666666666666,SRC_001,S1,W1,500.0,-500.0,1.5,5.673387118136748e-41,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1015,5.673387118136748e-35,0.0,7200.0,7454.55,7624.25,False,False
D015,250.0,750.0,0.0,500.0,-500.0,0.0201157940267408,166.66666666666666,SRC_001,S1,W1,500.0,-500.0,1.5,4.756615161255449e-41,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1015,4.756615161255449e-35,0.0,7200.0,7454.55,7624.25,False,False
D015,300.0,900.0,0.0,500.0,-500.0,0.005946217356472,166.66666666666666,SRC_001,S1,W1,500.0,-500.0,1.5,1.406052755974552e-41,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1015,1.4060527559745518e-35,0.0,7200.0,7454.55,7624.25,False,False
D015,333.333333,999.999999,0.0,500.0,-500.0,0.0019304541603583,166.66666666666666,SRC_001,S1,W1,500.0,-500.0,1.5,4.564785021691277e-42,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1015,4.564785021691277e-36,0.0,7200.0,7454.55,7624.25,False,False
D015,360.0,1080.0,0.0,500.0,-500.0,0.0006555735871256,166.66666666666666,SRC_001,S1,W1,500.0,-500.0,1.5,1.5501805495201353e-42,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1015,1.5501805495201354e-36,0.0,7200.0,7454.55,7624.25,False,False
D015,420.0,1260.0,0.0,500.0,-500.0,3.2153154303800296e-05,166.66666666666666,SRC_001,S1,W1,500.0,-500.0,1.5,7.602990020693772e-44,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1015,7.602990020693772e-38,0.0,7200.0,7454.55,7624.25,False,False
D015,480.0,1440.0,0.0,500.0,-500.0,7.015315242971374e-07,166.66666666666666,SRC_001,S1,W1,500.0,-500.0,1.5,1.6588534760966868e-45,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1015,1.658853476096687e-39,0.0,7200.0,7454.55,7624.25,False,False
D015,500.0,1500.0,0.0,500.0,-500.0,1.6373771305908126e-07,166.66666666666666,SRC_001,S1,W1,500.0,-500.0,1.5,3.871770049796565e-46,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1015,3.871770049796565e-40,0.0,7200.0,7454.55,7624.25,False,False
D015,540.0,1620.0,0.0,500.0,-500.0,6.809140065604568e-09,166.66666666666666,SRC_001,S1,W1,500.0,-500.0,1.5,1.610100939993275e-47,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1015,1.610100939993275e-41,0.0,7200.0,7454.55,7624.25,False,False
D015,600.0,1800.0,0.0,500.0,-500.0,2.9400777392844726e-11,166.66666666666666,SRC_001,S1,W1,500.0,-500.0,1.5,6.952158255030588e-50,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1015,6.952158255030588e-44,0.0,7200.0,7454.55,7624.25,False,False
D015,660.0,1980.0,0.0,500.0,-500.0,5.6473776344391876e-14,166.66666666666666,SRC_001,S1,W1,500.0,-500.0,1.5,1.3353886026869677e-52,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1015,1.3353886026869676e-46,0.0,7200.0,7454.55,7624.25,False,False
D015,666.666667,2000.000001,0.0,500.0,-500.0,2.6810037672441754e-14,166.66666666666666,SRC_001,S1,W1,500.0,-500.0,1.5,6.33954749671035e-53,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1015,6.339547496710349e-47,0.0,7200.0,7454.55,7624.25,False,False
D015,720.0,2160.0,0.0,500.0,-500.0,4.8256555019929546e-17,166.66666666666666,SRC_001,S1,W1,500.0,-500.0,1.5,1.1410827777050159e-55,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1015,1.141082777705016e-49,0.0,7200.0,7454.55,7624.25,False,False
D015,780.0,2340.0,0.0,500.0,-500.0,1.8343713970096256e-20,166.66666666666666,SRC_001,S1,W1,500.0,-500.0,1.5,4.337586071318007e-59,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1015,4.337586071318007e-53,0.0,7200.0,7454.55,7624.25,False,False
D015,833.333333,2499.999999,0.0,500.0,-500.0,8.474335828331535e-24,166.66666666666666,SRC_001,S1,W1,500.0,-500.0,1.5,2.003855986446627e-62,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1015,2.003855986446627e-56,0.0,7200.0,7454.55,7624.25,False,False
D015,840.0,2520.0,0.0,500.0,-500.0,3.1019850083889472e-24,166.66666666666666,SRC_001,S1,W1,500.0,-500.0,1.5,7.335006960836602e-63,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1015,7.335006960836602e-57,0.0,7200.0,7454.55,7624.25,False,False
D015,900.0,2700.0,0.0,500.0,-500.0,2.33353107641944e-28,166.66666666666666,SRC_001,S1,W1,500.0,-500.0,1.5,5.517907611602147e-67,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1015,5.517907611602147e-61,0.0,7200.0,7454.55,7624.25,False,False
D015,960.0,2880.0,0.0,500.0,-500.0,7.809243286335883e-33,166.66666666666666,SRC_001,S1,W1,500.0,-500.0,1.5,1.846587063097694e-71,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1015,1.8465870630976938e-65,0.0,7200.0,7454.55,7624.25,False,False
D015,1000.0,3000.0,0.0,500.0,-500.0,5.170985802374829e-36,166.66666666666666,SRC_001,S1,W1,500.0,-500.0,1.5,1.2227401728967609e-74,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1015,1.2227401728967608e-68,0.0,7200.0,7454.55,7624.25,False,False
D015,1020.0,3060.0,0.0,500.0,-500.0,1.1625878677446966e-37,166.66666666666666,SRC_001,S1,W1,500.0,-500.0,1.5,2.749075214557674e-76,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1015,2.749075214557674e-70,0.0,7200.0,7454.55,7624.25,False,False
D015,1080.0,3240.0,0.0,500.0,-500.0,7.69952777259035e-43,166.66666666666666,SRC_001,S1,W1,500.0,-500.0,1.5,1.820643544516564e-81,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1015,1.820643544516564e-75,0.0,7200.0,7454.55,7624.25,False,False
D015,1140.0,3420.0,0.0,500.0,-500.0,2.2684220638279728e-48,166.66666666666666,SRC_001,S1,W1,500.0,-500.0,1.5,5.363949723578813e-87,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1015,5.363949723578813e-81,0.0,7200.0,7454.55,7624.25,False,False
D015,1166.666667,3500.000001,0.0,500.0,-500.0,6.091166870359351e-51,166.66666666666666,SRC_001,S1,W1,500.0,-500.0,1.5,1.44032776666795e-89,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1015,1.44032776666795e-83,0.0,7200.0,7454.55,7624.25,False,False
D015,1200.0,3600.0,0.0,500.0,-500.0,2.9730697999099967e-54,166.66666666666666,SRC_001,S1,W1,500.0,-500.0,1.5,7.030171847516082e-93,NaI_Tl,1000000.0,1.0,0.95,7200.0,84.85,60.0,normal,1015,7.030171847516082e-87,0.0,7200.0,7454.55,7624.25,False,False
D016,0.0,0.0,0.0,1500.0,500.0,2.6810038677818037e-14,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,1.960229532705143e-22,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1016,2.5482983925166857e-16,0.0,7200.0,7454.55,7624.25,False,False
D016,60.0,180.0,0.0,1500.0,500.0,1.5272000450601902e-11,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,1.1166200342532487e-19,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1016,1.4516060445292233e-13,0.0,7200.0,7454.55,7624.25,False,False
D016,120.0,360.0,0.0,1500.0,500.0,3.870043846979656e-09,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,2.829602125113664e-17,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1016,3.678482762647763e-11,0.0,7200.000000000036,7454.55,7624.25,False,False
D016,166.666667,500.000001,0.0,1500.0,500.0,1.637377171525239e-07,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,1.1971765973081422e-15,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1016,1.5563295765005848e-09,0.0,7200.000000001556,7454.55,7624.25,False,False
D016,180.0,540.0,0.0,1500.0,500.0,4.362719715995171e-07,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,3.1898245776438904e-15,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1016,4.1467719509370574e-09,0.0,7200.000000004146,7454.55,7624.25,False,False
D016,240.0,720.0,0.0,1500.0,500.0,2.187863430200519e-05,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,1.5996674085192616e-13,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1016,2.0795676310750402e-07,0.0,7200.000000207957,7454.55,7624.25,False,False
D016,250.0,750.0,0.0,1500.0,500.0,3.88326177824266e-05,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,2.8392664823846014e-13,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1016,3.6910464270999815e-07,0.0,7200.000000369105,7454.55,7624.25,False,False
D016,300.0,900.0,0.0,1500.0,500.0,0.0004880952435234,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,3.5687330504268228e-12,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1016,4.63935296555487e-06,0.0,7200.000004639353,7454.55,7624.25,False,False
D016,333.333333,999.999999,0.0,1500.0,500.0,0.001930454112097,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,1.4114612841627795e-11,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1016,1.8348996694116133e-05,0.0,7200.0000183489965,7454.55,7624.25,False,False
D016,360.0,1080.0,0.0,1500.0,500.0,0.0048440700122489,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,3.5417662803888906e-11,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1016,4.6042961645055576e-05,0.0,7200.000046042962,7454.55,7624.25,False,False
D016,420.0,1260.0,0.0,1500.0,500.0,0.021386401561157,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,1.5636775628062386e-10,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1016,0.00020327808316481102,0.0,7200.000203278083,7454.55,7624.25,False,False
D016,480.0,1440.0,0.0,1500.0,500.0,0.0420035979034455,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,3.0711142971356147e-10,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1016,0.0003992448586276299,0.0,7200.000399244858,7454.55,7624.25,False,False
D016,500.0,1500.0,0.0,1500.0,500.0,0.0439369336234074,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,3.21247111576783e-10,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1016,0.0004176212450498179,0.0,7200.000417621245,7454.55,7624.25,False,False
D016,540.0,1620.0,0.0,1500.0,500.0,0.0366992118363865,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,2.68328142802e-10,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1016,0.0003488265856426,0.0,7200.000348826586,7454.55,7624.25,False,False
D016,600.0,1800.0,0.0,1500.0,500.0,0.0142642339089992,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,1.042936674051457e-10,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1016,0.00013558176762668941,0.0,7200.000135581768,7454.55,7624.25,False,False
D016,660.0,1980.0,0.0,1500.0,500.0,0.002466389348609,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,1.803313041951321e-11,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1016,2.3443069545367172e-05,0.0,7200.00002344307,7454.55,7624.25,False,False
D016,666.666667,2000.000001,0.0,1500.0,500.0,0.001930454112097,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,1.4114612841627836e-11,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1016,1.8348996694116188e-05,0.0,7200.0000183489965,7454.55,7624.25,False,False
D016,720.0,2160.0,0.0,1500.0,500.0,0.0001897126498118,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,1.3870936307028014e-12,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1016,1.8032217199136418e-06,0.0,7200.0000018032215,7454.55,7624.25,False,False
D016,780.0,2340.0,0.0,1500.0,500.0,6.49160989648215e-06,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,4.7463733964746845e-14,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1016,6.17028541541709e-08,0.0,7200.000000061703,7454.55,7624.25,False,False
D016,833.333333,2499.999999,0.0,1500.0,500.0,1.637377171525239e-07,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,1.1971765973081422e-15,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1016,1.5563295765005848e-09,0.0,7200.000000001556,7454.55,7624.25,False,False
D016,840.0,2520.0,0.0,1500.0,500.0,9.881662273882861e-08,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,7.225027331836701e-16,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1016,9.39253553138771e-10,0.0,7200.0000000009395,7454.55,7624.25,False,False
D016,900.0,2700.0,0.0,1500.0,500.0,6.691586091292782e-10,500.0,SRC_001,S1,W1,1500.0,500.0,1.5,4.892587002361843e-18,LaBr3,1300000.0,1.8,0.94,7200.0,84.85,60.0,normal,1016,6.360363103070396e-12,0.0,7200.000000000006,7454.55,7624.25,False,False
